id_partida,jogador_1,jogador_2,tipo,minuto,descricao,id_time
699362,Yony González,,LESAO,90'+2',,Atlético Goianiense
699362,Patrick de Paula,,CARTAO-AMARELO,90',por uma entrada perigosa,Botafogo
699362,,Yony González,FALTA-SOFRIDA,90',,Atlético Goianiense
699362,Patrick de Paula,,FALTA-FEITA,90',,Botafogo
699362,,Jefferson Savarino,ESCANTEIO,89',, Atlético Goianiense
699362,,Vágner Love,FALTA-SOFRIDA,89',,Atlético Goianiense
699362,Mateo Ponte,,FALTA-FEITA,89',,Botafogo
699362,,Lucas Halter,ESCANTEIO,86',, Atlético Goianiense
699362,Danilo Barbosa,,GOL-PERDIDO,84',CHUTE (pé direito),Botafogo
699362,,Pedro Henrique,ESCANTEIO,84',, Botafogo
699362,,Lucas Halter,ESCANTEIO,82',, Atlético Goianiense
699362,Pedro Henrique,,GOL-PERDIDO,81',CABECEIO,Atlético Goianiense
699362,,Roberto Fernández,ESCANTEIO,80',, Atlético Goianiense
699362,Danilo Barbosa,Gregore,SUBSTITUICAO,80',, Botafogo
699362,Patrick de Paula,Júnior Santos,SUBSTITUICAO,80',, Botafogo
699362,Derek,Emiliano Rodríguez,SUBSTITUICAO,79',, Atlético Goianiense
699362,,Pedro Henrique,FALTA-SOFRIDA,78',,Atlético Goianiense
699362,Jefferson Savarino,,FALTA-FEITA,78',,Botafogo
699362,Gabriel Baralhas,,LESAO,75',,Atlético Goianiense
699362,,Gabriel Baralhas,FALTA-SOFRIDA,74',,Atlético Goianiense
699362,Júnior Santos,,FALTA-FEITA,74',,Botafogo
699362,,Pedro Henrique,ESCANTEIO,74',, Botafogo
699362,,Gregore,ESCANTEIO,72',, Atlético Goianiense
699362,Emiliano Rodríguez,,FALTA-FEITA,69',,Atlético Goianiense
699362,,Bastos,FALTA-SOFRIDA,69',,Botafogo
699362,Gabriel Baralhas,Emiliano Rodríguez ,IMPEDIMENTO,67',,Atlético Goianiense
699362,Shaylon,,GOL-PERDIDO,66',CHUTE (pé esquerdo),Atlético Goianiense
699362,Roberto Fernández,Tiquinho Soares ,IMPEDIMENTO,64',,Botafogo
699362,Yony González,Rhaldney,SUBSTITUICAO,64',, Atlético Goianiense
699362,Vágner Love,Alejo Cruz,SUBSTITUICAO,64',, Atlético Goianiense
699362,Óscar Romero,Jeffinho,SUBSTITUICAO,64',, Botafogo
699362,Jefferson Savarino,Luiz Henrique,SUBSTITUICAO,63',, Botafogo
699362,Rhaldney,,CARTAO-AMARELO,63',por uma entrada perigosa,Atlético Goianiense
699362,,Tchê Tchê,FALTA-SOFRIDA,62',,Botafogo
699362,Rhaldney,,FALTA-FEITA,62',,Atlético Goianiense
699362,,Luiz Fernando,FALTA-SOFRIDA,61',,Atlético Goianiense
699362,Gregore,,FALTA-FEITA,61',,Botafogo
699362,,Hugo,ESCANTEIO,59',, Atlético Goianiense
699362,,Tiquinho Soares,FALTA-SOFRIDA,56',,Botafogo
699362,Bruno Tubarão,,FALTA-FEITA,56',,Atlético Goianiense
699362,Mateo Ponte,,FALTA-FEITA,52',,Botafogo
699362,,Alejo Cruz,FALTA-SOFRIDA,52',,Atlético Goianiense
699362,Luiz Henrique,,GOL-PERDIDO,51',CHUTE (pé esquerdo),Botafogo
699362,,,ENCERRAMENTO-1,45'+5',,
699362,,Mateo Ponte,ESCANTEIO,45'+3',, Atlético Goianiense
699362,,Gregore,FALTA-SOFRIDA,45',,Botafogo
699362,Guilherme Romão,,FALTA-FEITA,45',,Atlético Goianiense
699362,Bruno Tubarão,,CARTAO-AMARELO,43',por uma entrada perigosa,Atlético Goianiense
699362,,Jeffinho,FALTA-SOFRIDA,43',,Botafogo
699362,Bruno Tubarão,,FALTA-FEITA,43',,Atlético Goianiense
699362,Bastos,,GOL-PERDIDO,42',CABECEIO,Botafogo
699362,,Guilherme Romão,ESCANTEIO,41',, Botafogo
699362,,Ronaldo,ESCANTEIO,41',, Botafogo
699362,,Shaylon,FALTA-SOFRIDA,38',,Atlético Goianiense
699362,Gregore,,FALTA-FEITA,38',,Botafogo
699362,Gabriel Baralhas,,GOL-PERDIDO,36',CHUTE (pé direito),Atlético Goianiense
699362,Shaylon,Luiz Fernando ,IMPEDIMENTO,34',,Atlético Goianiense
699362,Mateo Ponte,Luiz Henrique,GOL,32',,Botafogo
699362,,Jeffinho,FALTA-SOFRIDA,30',,Botafogo
699362,Rhaldney,,FALTA-FEITA,30',,Atlético Goianiense
699362,Tiquinho Soares,,CARTAO-AMARELO,30',por uma entrada perigosa,Botafogo
699362,Tiquinho Soares,,FALTA-FEITA,29',,Botafogo
699362,,Bruno Tubarão,FALTA-SOFRIDA,29',,Atlético Goianiense
699362,Tiquinho Soares,,GOL-PERDIDO,29',CABECEIO,Botafogo
699362,,Pedro Henrique,ESCANTEIO,28',, Botafogo
699362,Tiquinho Soares,Matheus Nascimento uma lesão,SUBSTITUICAO,25',, Botafogo
699362,Mateo Ponte,,FALTA-FEITA,25',,Botafogo
699362,,Alejo Cruz,FALTA-SOFRIDA,25',,Atlético Goianiense
699362,Matheus Nascimento,,LESAO,24',,Botafogo
699362,Matheus Nascimento,,LESAO,22',,Botafogo
699362,Luiz Felipe,,CARTAO-AMARELO,21',por uma entrada perigosa,Atlético Goianiense
699362,,Matheus Nascimento,FALTA-SOFRIDA,21',,Botafogo
699362,Luiz Felipe,,FALTA-FEITA,21',,Atlético Goianiense
699362,,Lucas Halter,FALTA-SOFRIDA,19',,Botafogo
699362,Emiliano Rodríguez,,FALTA-FEITA,19',,Atlético Goianiense
699362,Tchê Tchê,,GOL-PERDIDO,19',CHUTE (pé direito),Botafogo
699362,Jeffinho,,FALTA-FEITA,18',,Botafogo
699362,,Emiliano Rodríguez,FALTA-SOFRIDA,18',,Atlético Goianiense
699362,,Rhaldney,ESCANTEIO,17',, Botafogo
699362,Lucas Halter,,CARTAO-AMARELO,15',por uma entrada perigosa,Botafogo
699362,,Luiz Fernando,FALTA-SOFRIDA,15',,Atlético Goianiense
699362,Lucas Halter,,FALTA-FEITA,15',,Botafogo
699362,,Luiz Fernando,FALTA-SOFRIDA,11',,Atlético Goianiense
699362,Lucas Halter,,FALTA-FEITA,11',,Botafogo
699362,,Guilherme Romão,ESCANTEIO,9',, Botafogo
699362,Luiz Henrique,,GOL-PERDIDO,7',CHUTE (pé direito),Botafogo
699362,,Ronaldo,ESCANTEIO,6',, Botafogo
699362,,Tchê Tchê,FALTA-SOFRIDA,5',,Botafogo
699362,Gabriel Baralhas,,FALTA-FEITA,5',,Atlético Goianiense
699362,Luiz Fernando,,LESAO,5',,Atlético Goianiense
699362,Pedro Henrique,,CARTAO-AMARELO,2',por uma entrada perigosa,Atlético Goianiense
699362,,Júnior Santos,FALTA-SOFRIDA,2',,Botafogo
699362,Pedro Henrique,,FALTA-FEITA,2',,Atlético Goianiense
699362,Bruno Tubarão,,GOL-PERDIDO,1',CHUTE (pé direito),Atlético Goianiense
699375,,,ENCERRAMENTO-2,90'+8',,
699375,Clayton,,GOL-PERDIDO,90'+6',CHUTE (pé esquerdo),Vasco da Gama
699375,Zé Gabriel,,FALTA-FEITA,90'+4',,Vasco da Gama
699375,,Douglas Costa,FALTA-SOFRIDA,90'+4',,Fluminense
699375,Clayton,David,SUBSTITUICAO,90'+4',, Vasco da Gama
699375,Samuel Xavier,,FALTA-FEITA,90'+3',,Fluminense
699375,,David,FALTA-SOFRIDA,90'+3',,Vasco da Gama
699375,,Léo Jardim,ESCANTEIO,90'+3',, Fluminense
699375,,Manoel,FALTA-SOFRIDA,90'+1',,Fluminense
699375,Pablo Vegetti,,FALTA-FEITA,90'+1',,Vasco da Gama
699375,,Samuel Xavier,ESCANTEIO,90',, Vasco da Gama
699375,Lima,,CARTAO-AMARELO,89',por uma entrada perigosa,Fluminense
699375,,Léo,FALTA-SOFRIDA,89',,Vasco da Gama
699375,Lima,,FALTA-FEITA,89',,Fluminense
699375,Jhon Arias,John Kennedy ,IMPEDIMENTO,89',,Fluminense
